id,lat,lon,timestamp,source_url,license,provider,country_iso2,kind,title
banking:wb-GFDD.SI.05-FIN-2017,61.9,25.7,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2016,61.9,25.7,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2015,61.9,25.7,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2014,61.9,25.7,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2013,61.9,25.7,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2012,61.9,25.7,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2011,61.9,25.7,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2010,61.9,25.7,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2009,61.9,25.7,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2008,61.9,25.7,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2007,61.9,25.7,2007-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2006,61.9,25.7,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2005,61.9,25.7,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2004,61.9,25.7,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2003,61.9,25.7,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2002,61.9,25.7,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2001,61.9,25.7,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FIN-2000,61.9,25.7,2000-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FIN,CC-BY-4.0,banking,FI,,
banking:wb-GFDD.SI.05-FRA-2020,46.2,2.2,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2019,46.2,2.2,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2018,46.2,2.2,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2017,46.2,2.2,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2016,46.2,2.2,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2015,46.2,2.2,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2014,46.2,2.2,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2013,46.2,2.2,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2012,46.2,2.2,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2011,46.2,2.2,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2010,46.2,2.2,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2009,46.2,2.2,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2008,46.2,2.2,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2006,46.2,2.2,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2005,46.2,2.2,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2004,46.2,2.2,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2003,46.2,2.2,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2002,46.2,2.2,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2001,46.2,2.2,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-FRA-2000,46.2,2.2,2000-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=FRA,CC-BY-4.0,banking,FR,,
banking:wb-GFDD.SI.05-GAB-2020,-0.8,11.6,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2019,-0.8,11.6,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2018,-0.8,11.6,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2017,-0.8,11.6,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2016,-0.8,11.6,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2015,-0.8,11.6,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2014,-0.8,11.6,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2013,-0.8,11.6,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2012,-0.8,11.6,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2011,-0.8,11.6,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2010,-0.8,11.6,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2009,-0.8,11.6,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2008,-0.8,11.6,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2007,-0.8,11.6,2007-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2006,-0.8,11.6,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2005,-0.8,11.6,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2004,-0.8,11.6,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2003,-0.8,11.6,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2002,-0.8,11.6,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2001,-0.8,11.6,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GAB-2000,-0.8,11.6,2000-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GAB,CC-BY-4.0,banking,GA,,
banking:wb-GFDD.SI.05-GEO-2020,42.3,43.4,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2019,42.3,43.4,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2018,42.3,43.4,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2017,42.3,43.4,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2016,42.3,43.4,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2015,42.3,43.4,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2014,42.3,43.4,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2013,42.3,43.4,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2012,42.3,43.4,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2011,42.3,43.4,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2010,42.3,43.4,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2009,42.3,43.4,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2008,42.3,43.4,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2007,42.3,43.4,2007-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2006,42.3,43.4,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2005,42.3,43.4,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2004,42.3,43.4,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2003,42.3,43.4,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2002,42.3,43.4,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-GEO-2001,42.3,43.4,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GEO,CC-BY-4.0,banking,GE,,
banking:wb-GFDD.SI.05-DEU-2020,51.2,10.4,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2019,51.2,10.4,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2018,51.2,10.4,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2017,51.2,10.4,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2016,51.2,10.4,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2015,51.2,10.4,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2014,51.2,10.4,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2013,51.2,10.4,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2012,51.2,10.4,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2011,51.2,10.4,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2010,51.2,10.4,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2009,51.2,10.4,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2008,51.2,10.4,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2007,51.2,10.4,2007-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2006,51.2,10.4,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2005,51.2,10.4,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2004,51.2,10.4,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2003,51.2,10.4,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2002,51.2,10.4,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2001,51.2,10.4,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-DEU-2000,51.2,10.4,2000-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=DEU,CC-BY-4.0,banking,DE,,
banking:wb-GFDD.SI.05-GHA-2020,7.9,-1,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2019,7.9,-1,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2018,7.9,-1,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2017,7.9,-1,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2016,7.9,-1,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2015,7.9,-1,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2014,7.9,-1,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2013,7.9,-1,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2012,7.9,-1,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2011,7.9,-1,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2010,7.9,-1,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2009,7.9,-1,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2008,7.9,-1,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2007,7.9,-1,2007-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2006,7.9,-1,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2005,7.9,-1,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2004,7.9,-1,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2003,7.9,-1,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2002,7.9,-1,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2001,7.9,-1,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GHA-2000,7.9,-1,2000-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GHA,CC-BY-4.0,banking,GH,,
banking:wb-GFDD.SI.05-GRC-2020,39.1,21.8,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2019,39.1,21.8,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2018,39.1,21.8,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2017,39.1,21.8,2017-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2016,39.1,21.8,2016-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2015,39.1,21.8,2015-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2014,39.1,21.8,2014-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2013,39.1,21.8,2013-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2012,39.1,21.8,2012-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2011,39.1,21.8,2011-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2010,39.1,21.8,2010-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2009,39.1,21.8,2009-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2008,39.1,21.8,2008-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2007,39.1,21.8,2007-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2006,39.1,21.8,2006-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2005,39.1,21.8,2005-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2004,39.1,21.8,2004-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2003,39.1,21.8,2003-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2002,39.1,21.8,2002-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2001,39.1,21.8,2001-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GRC-2000,39.1,21.8,2000-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GRC,CC-BY-4.0,banking,GR,,
banking:wb-GFDD.SI.05-GIN-2020,9.9,-9.7,2020-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GIN,CC-BY-4.0,banking,GN,,
banking:wb-GFDD.SI.05-GIN-2019,9.9,-9.7,2019-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GIN,CC-BY-4.0,banking,GN,,
banking:wb-GFDD.SI.05-GIN-2018,9.9,-9.7,2018-01-01T00:00:00Z,https://data.worldbank.org/indicator/GFDD.SI.05?locations=GIN,CC-BY-4.0,banking,GN,,
